15:45,IBE0534, VIGO (VGO) , IBERIA,4
15:50,IBE3166, LONDRES / HEATHROW (LHR) , IBERIA,4
16:00,IBE3444, PARIS /CHARLES DE GAULLE (CDG) , IBERIA,4
16:35, DLH1115 , FRANKFURT (FRA) , LUFTHANSA,4
17:00, AEA6079 , PALMA DE MALLORCA (PMI) , AIR EUROPA,4
21:15,LZB475, SOFIA (SOF) , BULGARIA AIR,4
07:25,IBE0524, A CORUÑA (LCG) , IBERIA,4
07:35,IBE0488, ASTURIAS (OVD) , IBERIA,4
08:40, IBS3942 , TENERIFE NORTE-C. LA LAGUNA (TFN) , IBERIA EXPRESS,4
08:50,IBE3206, BRUSELAS (BRU) , IBERIA,4
09:05,IBE3160, LONDRES / HEATHROW (LHR) , IBERIA,4
10:50, AFR1301 , PARIS /CHARLES DE GAULLE (CDG) , AIR FRANCE,4
